UTC Time,Altitude,Azimuth
11-3-2021 00:00:00.000,-90,0
11-3-2021 00:00:00.000,-80,0
11-3-2021 00:00:00.000,-70,0
11-3-2021 00:00:00.000,-60,0
11-3-2021 00:00:00.000,-50,0
11-3-2021 00:00:00.000,-40,0
11-3-2021 00:00:00.000,-30,0
11-3-2021 00:00:00.000,-20,0
11-3-2021 00:00:00.000,-10,0
11-3-2021 00:00:00.000,0,0
11-3-2021 00:00:00.000,10,0
11-3-2021 00:00:00.000,20,0
11-3-2021 00:00:00.000,30,0
11-3-2021 00:00:00.000,40,0
11-3-2021 00:00:00.000,50,0
11-3-2021 00:00:00.000,60,0
11-3-2021 00:00:00.000,70,0
11-3-2021 00:00:00.000,80,0
11-3-2021 00:00:00.000,90,0
